probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.02,rope,3,1.5021759271621704,0.5378294587135315,1.4673913717269897,0.7513604164123535,3.2971322536468506,0.13545058925800002,1.0016112327575684,0.34054192900657654,0.9594956040382385,0.48850947618484497,2.235098361968994,0.085764366910142,0.8698602318763733,0.07403804361820221,0.8871585726737976,0.6420431137084961,0.9639230966567993,0.018646239253732766,0.20428157231164357,0.1996209968687996,2.2540171280110726e-06,90630.0,27.13223949689714,8225864
0.03,learnable,3,1.5993884801864624,0.5201501846313477,1.5495147705078125,0.7172977328300476,3.115389347076416,0.13099813323123977,1.063003659248352,0.345394492149353,0.9971097111701965,0.47568264603614807,1.9542169570922852,0.08698647526148773,0.851397693157196,0.07693560421466827,0.8725818991661072,0.62816321849823,0.9644365310668945,0.019375981579831558,0.21491316386631557,0.21089237927633617,2.3713247695720573e-06,90630.0,25.630716921791198,5294918
0.03,sinusoidal,3,1.6296943426132202,0.5281916856765747,1.5599151849746704,0.7063960433006287,2.7611517906188965,0.13302333624998464,1.0810956954956055,0.3428415060043335,1.0646576881408691,0.48643794655799866,1.9385703802108765,0.08634351548887054,0.8443969488143921,0.08653009682893753,0.8635148406028748,0.5048443675041199,0.9579148292541504,0.02179232510026996,0.18178080755566794,0.1777214101155599,2.0057465249439254e-06,90630.0,25.28931214695885,3661301
0.03,rope,3,1.7425917387008667,0.6758326888084412,1.6500452756881714,0.8545960187911987,4.694892406463623,0.17020625073648077,1.1599888801574707,0.4400310814380646,1.0983673334121704,0.5676251649856567,3.030428409576416,0.11082039181380288,0.8266416788101196,0.10799866914749146,0.8459855318069458,0.2263811230659485,0.9525070190429688,0.02719911182391821,0.21140637473454552,0.20644429766942587,2.3326313001715275e-06,90630.0,27.13223949689714,8225864
0.04,learnable,3,1.75798761844635,0.5907893180847168,1.6883374452590942,0.7370534539222717,3.4045188426971436,0.14878835749438846,1.1872771978378296,0.41567540168762207,1.1550722122192383,0.5091806054115295,2.518453359603882,0.10468649705158528,0.8195607662200928,0.10138299316167831,0.8464228510856628,0.4286043047904968,0.9612728357315063,0.02553297801975274,0.2323405591268388,0.22781269739544582,2.5636164529056475e-06,90630.0,25.630716921791198,5294918
0.04,sinusoidal,3,1.8438702821731567,0.7616661190986633,1.7351411581039429,0.7514313459396362,4.83610725402832,0.19182310622368037,1.2300662994384766,0.5140007734298706,1.1740918159484863,0.5134750008583069,3.1482791900634766,0.12944941790676157,0.804560124874115,0.1253335177898407,0.8294356465339661,0.17914289236068726,0.9545639157295227,0.031564837424441494,0.19265832976689415,0.18818010021391368,2.125767734380383e-06,90630.0,25.28931214695885,3661301
0.04,rope,3,2.059534788131714,0.8208289742469788,1.874354600906372,0.8990561366081238,4.13812780380249,0.20672309818759427,1.40000319480896,0.5662593245506287,1.2897498607635498,0.6205019354820251,3.0571858882904053,0.14261056414564077,0.7688971161842346,0.11853767931461334,0.7854939699172974,0.3609895706176758,0.9334906935691833,0.02985332871571733,0.2574318704150972,0.2525607532319568,2.8404708199834183e-06,90630.0,27.13223949689714,8225864
0.05,learnable,3,1.895446538925171,0.6275510787963867,1.9144665002822876,0.8509457111358643,3.8170104026794434,0.1580466922649082,1.2866960763931274,0.4534290134906769,1.194234848022461,0.5800051093101501,2.608948230743408,0.11419462557724658,0.7932930588722229,0.11172578483819962,0.8146367073059082,0.41410303115844727,0.9629331231117249,0.028137776422178074,0.1914422663431319,0.18722959439716644,2.1123498437949016e-06,90630.0,25.630716921791198,5294918
0.05,sinusoidal,3,1.9496161937713623,0.7098172903060913,1.9358913898468018,0.7399713397026062,4.175509452819824,0.17876517192870356,1.3227735757827759,0.5082800984382629,1.233316421508789,0.5168560743331909,3.0141000747680664,0.12800866555217505,0.7840420603752136,0.11435309797525406,0.8172647953033447,0.38808000087738037,0.9517566561698914,0.028799455460595036,0.19163687267000712,0.187273670983693,2.1144971054839144e-06,90630.0,25.28931214695885,3661301
0.05,rope,3,2.2133634090423584,0.9184219241142273,1.9539655447006226,0.9101431965827942,4.826030731201172,0.2313015854053515,1.5381319522857666,0.6684826016426086,1.4188814163208008,0.5977470278739929,3.6781198978424072,0.16835516760751412,0.7297597527503967,0.15401118993759155,0.773429811000824,0.1830335259437561,0.9157565832138062,0.038787212346998,0.21893024444580078,0.21394575791131884,2.4156487305064628e-06,90630.0,27.13223949689714,8225864
0.06,learnable,3,2.0316269397735596,0.6921789050102234,2.0149528980255127,0.893686830997467,3.9271864891052246,0.17432299241583804,1.3795866966247559,0.48254531621932983,1.2901008129119873,0.6264477372169495,2.694384813308716,0.12152746185405094,0.7661492228507996,0.1178642138838768,0.7950822114944458,0.35528790950775146,0.9542347192764282,0.029683717832579393,0.18896121070498512,0.18485958329458083,2.0849741885135725e-06,90630.0,25.630716921791198,5294918
